ZIP,date_start - date_end,Predicted new cases,cases/10000 population
91789,2020/4/8 - 2020/4/11,-0.50043494,-0.112523033
91789,2020/4/9 - 2020/4/12,-0.3967056,-0.089199442
91789,2020/4/10 - 2020/4/13,0.30173054,0.067844256
91789,2020/4/11 - 2020/4/14,-0.93598723,-0.210457174
91789,2020/4/12 - 2020/4/15,-1.2374151,-0.278233367
91789,2020/4/13 - 2020/4/16,-0.4579434,-0.102968793
91789,2020/4/14 - 2020/4/17,-0.5621157,-0.126391988
91789,2020/4/15 - 2020/4/18,-0.71359444,-0.160452048
91789,2020/4/16 - 2020/4/19,0.011846256,0.002663636
91789,2020/4/17 - 2020/4/20,0.75809085,0.170457088
91789,2020/4/18 - 2020/4/21,1.1732286,0.263801012
91789,2020/4/19 - 2020/4/22,1.4990059,0.337052191
91789,2020/4/20 - 2020/4/23,1.3446081,0.302335762
91789,2020/4/21 - 2020/4/24,0.035584815,0.008001263
91789,2020/4/22 - 2020/4/25,-1.2932955,-0.290798107
91789,2020/4/23 - 2020/4/26,-0.99436235,-0.223582847
91789,2020/4/24 - 2020/4/27,-1.0994235,-0.247205902
91789,2020/4/25 - 2020/4/28,-0.78638023,-0.176817968
91789,2020/4/26 - 2020/4/29,-0.97245395,-0.218656732
91789,2020/4/27 - 2020/4/30,-0.79815453,-0.179465425
91789,2020/4/28 - 2020/5/1,-0.64301914,-0.144583159
91789,2020/4/29 - 2020/5/2,-1.007158,-0.226459963
91789,2020/4/30 - 2020/5/3,-0.57739526,-0.129827598
91789,2020/5/1 - 2020/5/4,-0.2337119,-0.052550231
91789,2020/5/2 - 2020/5/5,-0.42722803,-0.096062426
91789,2020/5/3 - 2020/5/6,-1.031275,-0.231882681
91789,2020/5/4 - 2020/5/7,-1.0612936,-0.23863237
91789,2020/5/5 - 2020/5/8,-1.0864172,-0.244281422
91789,2020/5/6 - 2020/5/9,-1.551564,-0.348869897
91789,2020/5/7 - 2020/5/10,-1.2546039,-0.282098274
91789,2020/5/8 - 2020/5/11,-0.2418748,-0.054385663
91789,2020/5/9 - 2020/5/12,-0.75280625,-0.169268842
91789,2020/5/10 - 2020/5/13,0.06871951,0.015451615
91789,2020/5/11 - 2020/5/14,-0.43177995,-0.097085927
90007,2020/3/25 - 2020/3/28,0.36894193,0.088441349
90007,2020/3/26 - 2020/3/29,1.1463313,0.274794158
90007,2020/3/27 - 2020/3/30,1.863702,0.446759531
90007,2020/3/28 - 2020/3/31,1.4064163,0.337140737
90007,2020/3/29 - 2020/4/1,3.4239528,0.820776876
90007,2020/3/30 - 2020/4/2,2.3512406,0.563630414
90007,2020/3/31 - 2020/4/3,3.1876755,0.764137376
90007,2020/4/1 - 2020/4/4,5.152689,1.235182899
90007,2020/4/2 - 2020/4/5,5.720244,1.371235001
90007,2020/4/3 - 2020/4/6,5.915868,1.418129208
90007,2020/4/4 - 2020/4/7,4.149651,0.994738482
90007,2020/4/5 - 2020/4/8,4.738849,1.1359788
90007,2020/4/6 - 2020/4/9,5.1085715,1.224607232
90007,2020/4/7 - 2020/4/10,3.376836,0.809482228
90007,2020/4/8 - 2020/4/11,3.4842443,0.835229731
90007,2020/4/9 - 2020/4/12,4.4462523,1.06583861
90007,2020/4/10 - 2020/4/13,2.9161305,0.699043663
90007,2020/4/11 - 2020/4/14,1.2065941,0.289240126
90007,2020/4/12 - 2020/4/15,5.129872,1.229713262
90007,2020/4/13 - 2020/4/16,4.5265174,1.08507944
90007,2020/4/14 - 2020/4/17,5.6645913,1.357894168
90007,2020/4/15 - 2020/4/18,4.869336,1.167258637
90007,2020/4/16 - 2020/4/19,8.206332,1.967190576
90007,2020/4/17 - 2020/4/20,8.16981,1.958435683
90007,2020/4/18 - 2020/4/21,8.74357,2.095975244
90007,2020/4/19 - 2020/4/22,12.69652,3.043561188
90007,2020/4/20 - 2020/4/23,14.2198,3.408716079
90007,2020/4/21 - 2020/4/24,11.168124,2.677180027
90007,2020/4/22 - 2020/4/25,9.317315,2.233511147
90007,2020/4/23 - 2020/4/26,10.390203,2.490699846
90007,2020/4/24 - 2020/4/27,7.3796477,1.769020935
90007,2020/4/25 - 2020/4/28,12.620233,3.025273895
90007,2020/4/26 - 2020/4/29,9.289237,2.226780377
90007,2020/4/27 - 2020/4/30,6.9259596,1.660264548
90007,2020/4/28 - 2020/5/1,7.9159594,1.897583507
90007,2020/4/29 - 2020/5/2,10.482115,2.512732475
90007,2020/4/30 - 2020/5/3,10.112784,2.424198002
90007,2020/5/1 - 2020/5/4,10.818262,2.593312422
90007,2020/5/2 - 2020/5/5,7.478909,1.79281547
90007,2020/5/3 - 2020/5/6,7.1438346,1.71249271
90007,2020/5/4 - 2020/5/7,7.4367585,1.782711314
90007,2020/5/5 - 2020/5/8,6.17146,1.479398828
90007,2020/5/6 - 2020/5/9,6.14462,1.472964796
90007,2020/5/7 - 2020/5/10,6.4013944,1.534517779
90007,2020/5/8 - 2020/5/11,6.634759,1.590459044
90007,2020/5/9 - 2020/5/12,8.375688,2.007787803
90007,2020/5/10 - 2020/5/13,8.959303,2.147689832
90007,2020/5/11 - 2020/5/14,6.5738564,1.575859707
90022,2020/3/25 - 2020/3/28,0.7918837,0.120182684
90022,2020/3/26 - 2020/3/29,1.0692855,0.162283429
90022,2020/3/27 - 2020/3/30,0.15253313,0.023149663
90022,2020/3/28 - 2020/3/31,1.0885832,0.165212207
90022,2020/3/29 - 2020/4/1,3.7927368,0.575616447
90022,2020/3/30 - 2020/4/2,2.8089335,0.426306495
90022,2020/3/31 - 2020/4/3,3.3440628,0.507522053
90022,2020/4/1 - 2020/4/4,3.9218493,0.595211603
90022,2020/4/2 - 2020/4/5,3.5985289,0.546141882
90022,2020/4/3 - 2020/4/6,4.508353,0.684224197
90022,2020/4/4 - 2020/4/7,6.488827,0.984796969
90022,2020/4/5 - 2020/4/8,6.557387,0.995202136
90022,2020/4/6 - 2020/4/9,5.2428565,0.795698361
90022,2020/4/7 - 2020/4/10,3.8917456,0.590642824
90022,2020/4/8 - 2020/4/11,5.0860705,0.771903254
90022,2020/4/9 - 2020/4/12,6.499926,0.986481422
90022,2020/4/10 - 2020/4/13,5.481177,0.831867788
90022,2020/4/11 - 2020/4/14,8.497529,1.289653821
90022,2020/4/12 - 2020/4/15,7.485926,1.136124776
90022,2020/4/13 - 2020/4/16,8.800384,1.335617479
90022,2020/4/14 - 2020/4/17,9.909484,1.503943529
90022,2020/4/15 - 2020/4/18,6.5278,0.990711805
90022,2020/4/16 - 2020/4/19,10.460883,1.587628341
90022,2020/4/17 - 2020/4/20,14.343525,2.176889503
90022,2020/4/18 - 2020/4/21,26.557661,4.030605715
90022,2020/4/19 - 2020/4/22,22.540308,3.420899681
90022,2020/4/20 - 2020/4/23,21.998177,3.338621426
90022,2020/4/21 - 2020/4/24,24.347624,3.695192567
90022,2020/4/22 - 2020/4/25,16.054205,2.436516154
90022,2020/4/23 - 2020/4/26,11.91845,1.808840546
90022,2020/4/24 - 2020/4/27,13.331626,2.023315517
90022,2020/4/25 - 2020/4/28,18.222174,2.765544649
90022,2020/4/26 - 2020/4/29,14.682523,2.22833856
90022,2020/4/27 - 2020/4/30,17.546452,2.662991587
90022,2020/4/28 - 2020/5/1,20.730492,3.146227294
90022,2020/4/29 - 2020/5/2,18.014326,2.734000015
90022,2020/4/30 - 2020/5/3,19.063194,2.893184743
90022,2020/5/1 - 2020/5/4,14.030056,2.129314919
90022,2020/5/2 - 2020/5/5,21.803259,3.30903914
90022,2020/5/3 - 2020/5/6,17.293991,2.62467614
90022,2020/5/4 - 2020/5/7,17.205015,2.611172436
90022,2020/5/5 - 2020/5/8,12.213995,1.853694791
90022,2020/5/6 - 2020/5/9,12.814596,1.944846893
90022,2020/5/7 - 2020/5/10,10.36728,1.573422372
90022,2020/5/8 - 2020/5/11,10.530046,1.598125127
90022,2020/5/9 - 2020/5/12,12.531485,1.901879588
90022,2020/5/10 - 2020/5/13,15.319729,2.325046115
90022,2020/5/11 - 2020/5/14,14.433511,2.190546484
90024,2020/3/25 - 2020/3/28,0.7751446,0.154141063
90024,2020/3/26 - 2020/3/29,0.59033453,0.117390736
90024,2020/3/27 - 2020/3/30,0.45388046,0.090256216
90024,2020/3/28 - 2020/3/31,0.34866303,0.069333247
90024,2020/3/29 - 2020/4/1,2.9978251,0.596131313
90024,2020/3/30 - 2020/4/2,3.3093927,0.658087952
90024,2020/3/31 - 2020/4/3,3.873265,0.770216558
90024,2020/4/1 - 2020/4/4,3.5428169,0.704505424
90024,2020/4/2 - 2020/4/5,3.2296388,0.642228527
90024,2020/4/3 - 2020/4/6,0.5377334,0.106930754
90024,2020/4/4 - 2020/4/7,0.49887592,0.099203769
90024,2020/4/5 - 2020/4/8,0.26810983,0.053314872
90024,2020/4/6 - 2020/4/9,-0.5279032,-0.104975978
90024,2020/4/7 - 2020/4/10,-1.8594649,-0.369763141
90024,2020/4/8 - 2020/4/11,-1.2251014,-0.243617036
90024,2020/4/9 - 2020/4/12,-0.60861075,-0.121025046
90024,2020/4/10 - 2020/4/13,-0.5846173,-0.116253841
90024,2020/4/11 - 2020/4/14,-2.8643827,-0.569595678
90024,2020/4/12 - 2020/4/15,-1.0021298,-0.199278117
90024,2020/4/13 - 2020/4/16,0.029964048,0.005958489
90024,2020/4/14 - 2020/4/17,-0.22489119,-0.044720646
90024,2020/4/15 - 2020/4/18,-0.3210564,-0.06384354
90024,2020/4/16 - 2020/4/19,1.040647,0.206937446
90024,2020/4/17 - 2020/4/20,0.7210988,0.143393808
90024,2020/4/18 - 2020/4/21,1.2867996,0.255886007
90024,2020/4/19 - 2020/4/22,0.6248646,0.124257194
90024,2020/4/20 - 2020/4/23,0.8790557,0.174804263
90024,2020/4/21 - 2020/4/24,0.22009104,0.043766116
90024,2020/4/22 - 2020/4/25,-0.85893226,-0.170802628
90024,2020/4/23 - 2020/4/26,-0.6969147,-0.138584687
90024,2020/4/24 - 2020/4/27,-1.5877907,-0.315739486
90024,2020/4/25 - 2020/4/28,-1.956834,-0.389125429
90024,2020/4/26 - 2020/4/29,-1.5743309,-0.313062943
90024,2020/4/27 - 2020/4/30,-1.5790709,-0.314005513
90024,2020/4/28 - 2020/5/1,-0.5208433,-0.10357209
90024,2020/4/29 - 2020/5/2,-0.7328542,-0.145731424
90024,2020/4/30 - 2020/5/3,-0.17627358,-0.035052813
90024,2020/5/1 - 2020/5/4,1.9102253,0.379857078
90024,2020/5/2 - 2020/5/5,-0.49676862,-0.098784725
90024,2020/5/3 - 2020/5/6,0.6060025,0.120506385
90024,2020/5/4 - 2020/5/7,1.0993549,0.218611769
90024,2020/5/5 - 2020/5/8,-0.11451527,-0.022771887
90024,2020/5/6 - 2020/5/9,-1.4473298,-0.287808177
90024,2020/5/7 - 2020/5/10,-1.783839,-0.354724584
90024,2020/5/8 - 2020/5/11,-0.78261745,-0.155627078
90024,2020/5/9 - 2020/5/12,-0.75772357,-0.150676816
90024,2020/5/10 - 2020/5/13,-0.49482602,-0.098398429
90024,2020/5/11 - 2020/5/14,-1.2976452,-0.258042716
90026,2020/3/25 - 2020/3/28,2.2441304,0.322483492
90026,2020/3/26 - 2020/3/29,1.7534032,0.251965567
90026,2020/3/27 - 2020/3/30,1.3707298,0.196975068
90026,2020/3/28 - 2020/3/31,2.4548213,0.352759969
90026,2020/3/29 - 2020/4/1,3.4496162,0.495712856
90026,2020/3/30 - 2020/4/2,1.7448313,0.250733783
90026,2020/3/31 - 2020/4/3,3.9259808,0.564166866
90026,2020/4/1 - 2020/4/4,2.712332,0.389764476
90026,2020/4/2 - 2020/4/5,4.339936,0.623652557
90026,2020/4/3 - 2020/4/6,2.9204502,0.419671243
90026,2020/4/4 - 2020/4/7,3.3492448,0.481289404
90026,2020/4/5 - 2020/4/8,2.535783,0.364394237
90026,2020/4/6 - 2020/4/9,5.2149153,0.749387874
90026,2020/4/7 - 2020/4/10,3.6390033,0.522927945
90026,2020/4/8 - 2020/4/11,4.031272,0.579297293
90026,2020/4/9 - 2020/4/12,5.560393,0.799033304
90026,2020/4/10 - 2020/4/13,5.0540714,0.726274472
90026,2020/4/11 - 2020/4/14,4.47978,0.643748322
90026,2020/4/12 - 2020/4/15,3.4975321,0.502598418
90026,2020/4/13 - 2020/4/16,4.302641,0.618293253
90026,2020/4/14 - 2020/4/17,4.3373175,0.623276303
90026,2020/4/15 - 2020/4/18,5.2087135,0.748496678
90026,2020/4/16 - 2020/4/19,7.805736,1.121691081
90026,2020/4/17 - 2020/4/20,7.1154814,1.02250088
90026,2020/4/18 - 2020/4/21,8.56029,1.230121188
90026,2020/4/19 - 2020/4/22,10.905285,1.56709895
90026,2020/4/20 - 2020/4/23,12.466412,1.79143422
90026,2020/4/21 - 2020/4/24,10.022307,1.440214315
90026,2020/4/22 - 2020/4/25,8.673863,1.246441738
90026,2020/4/23 - 2020/4/26,14.254688,2.048411137
90026,2020/4/24 - 2020/4/27,9.792938,1.407253766
90026,2020/4/25 - 2020/4/28,16.746767,2.406525032
90026,2020/4/26 - 2020/4/29,19.920738,2.862627458
90026,2020/4/27 - 2020/4/30,13.9513445,2.004820372
90026,2020/4/28 - 2020/5/1,14.111733,2.027868404
90026,2020/4/29 - 2020/5/2,10.763179,1.546678186
90026,2020/4/30 - 2020/5/3,10.644932,1.529685984
90026,2020/5/1 - 2020/5/4,8.456473,1.215202597
90026,2020/5/2 - 2020/5/5,11.701717,1.681546994
90026,2020/5/3 - 2020/5/6,11.878838,1.706999323
90026,2020/5/4 - 2020/5/7,10.819138,1.554719506
90026,2020/5/5 - 2020/5/8,7.7365847,1.111753964
90026,2020/5/6 - 2020/5/9,5.338672,0.767171846
90026,2020/5/7 - 2020/5/10,6.421568,0.922784911
90026,2020/5/8 - 2020/5/11,5.39604,0.775415649
90026,2020/5/9 - 2020/5/12,9.373879,1.347034651
90026,2020/5/10 - 2020/5/13,10.777048,1.548671214
90026,2020/5/11 - 2020/5/14,5.798572,0.833259863
90034,2020/3/25 - 2020/3/28,4.60404,0.827291049
90034,2020/3/26 - 2020/3/29,4.4506726,0.799732737
90034,2020/3/27 - 2020/3/30,3.415123,0.613656829
90034,2020/3/28 - 2020/3/31,3.0512958,0.54828142
90034,2020/3/29 - 2020/4/1,3.1764042,0.57076192
90034,2020/3/30 - 2020/4/2,2.7631981,0.496513717
90034,2020/3/31 - 2020/4/3,3.464502,0.622529666
90034,2020/4/1 - 2020/4/4,3.4948068,0.627975053
90034,2020/4/2 - 2020/4/5,4.2943273,0.771639341
90034,2020/4/3 - 2020/4/6,3.9275954,0.705742
90034,2020/4/4 - 2020/4/7,3.244246,0.582952276
90034,2020/4/5 - 2020/4/8,3.3455145,0.601149022
90034,2020/4/6 - 2020/4/9,2.680261,0.481610885
90034,2020/4/7 - 2020/4/10,2.0551538,0.369286611
90034,2020/4/8 - 2020/4/11,1.4877657,0.267333729
90034,2020/4/9 - 2020/4/12,3.2773662,0.588903572
90034,2020/4/10 - 2020/4/13,4.19103,0.753078061
90034,2020/4/11 - 2020/4/14,4.201653,0.754986883
90034,2020/4/12 - 2020/4/15,1.2913641,0.232042707
90034,2020/4/13 - 2020/4/16,2.5512748,0.458433619
90034,2020/4/14 - 2020/4/17,1.9979246,0.359003192
90034,2020/4/15 - 2020/4/18,1.801181,0.323650715
90034,2020/4/16 - 2020/4/19,3.8361588,0.68931193
90034,2020/4/17 - 2020/4/20,4.578923,0.822777838
90034,2020/4/18 - 2020/4/21,6.160821,1.107025976
90034,2020/4/19 - 2020/4/22,6.607792,1.187341318
90034,2020/4/20 - 2020/4/23,6.7248917,1.208382747
90034,2020/4/21 - 2020/4/24,3.8462992,0.691134042
90034,2020/4/22 - 2020/4/25,0.5931599,0.106583755
90034,2020/4/23 - 2020/4/26,0.41167796,0.073973614
90034,2020/4/24 - 2020/4/27,-0.46310264,-0.083214015
90034,2020/4/25 - 2020/4/28,2.3907712,0.429593034
90034,2020/4/26 - 2020/4/29,1.3825065,0.248419911
90034,2020/4/27 - 2020/4/30,2.0544333,0.369157145
90034,2020/4/28 - 2020/5/1,3.0067267,0.5402729
90034,2020/4/29 - 2020/5/2,2.8594418,0.513807546
90034,2020/4/30 - 2020/5/3,3.460212,0.621758785
90034,2020/5/1 - 2020/5/4,2.400516,0.431344073
90034,2020/5/2 - 2020/5/5,3.6566591,0.65705799
90034,2020/5/3 - 2020/5/6,5.61297,1.008583676
90034,2020/5/4 - 2020/5/7,9.36032,1.681937772
90034,2020/5/5 - 2020/5/8,7.6189814,1.369039992
90034,2020/5/6 - 2020/5/9,6.0538187,1.087798948
90034,2020/5/7 - 2020/5/10,0.09773195,0.017561264
90034,2020/5/8 - 2020/5/11,2.0729218,0.372479291
90034,2020/5/9 - 2020/5/12,4.6009192,0.826730261
90034,2020/5/10 - 2020/5/13,3.6218522,0.650803594
90034,2020/5/11 - 2020/5/14,2.4425573,0.438898393
90035,2020/3/25 - 2020/3/28,3.2946124,1.173086134
90035,2020/3/26 - 2020/3/29,2.0268881,0.72169775
90035,2020/3/27 - 2020/3/30,0.14770076,0.05259062
90035,2020/3/28 - 2020/3/31,1.1993793,0.427053347
90035,2020/3/29 - 2020/4/1,1.7231909,0.613562722
90035,2020/3/30 - 2020/4/2,1.504265,0.535611519
90035,2020/3/31 - 2020/4/3,2.1035883,0.749007777
90035,2020/4/1 - 2020/4/4,1.5367862,0.547191098
90035,2020/4/2 - 2020/4/5,2.2278948,0.793268571
90035,2020/4/3 - 2020/4/6,2.2443385,0.799123558
90035,2020/4/4 - 2020/4/7,5.048318,1.797513943
90035,2020/4/5 - 2020/4/8,1.510082,0.537682751
90035,2020/4/6 - 2020/4/9,1.6972854,0.604338762
90035,2020/4/7 - 2020/4/10,2.4970107,0.889090514
90035,2020/4/8 - 2020/4/11,2.7299795,0.972041843
90035,2020/4/9 - 2020/4/12,2.3251007,0.827879886
90035,2020/4/10 - 2020/4/13,0.66129345,0.235461437
90035,2020/4/11 - 2020/4/14,2.0253086,0.721135342
90035,2020/4/12 - 2020/4/15,1.3108479,0.466743058
90035,2020/4/13 - 2020/4/16,0.2905328,0.103447676
90035,2020/4/14 - 2020/4/17,1.059404,0.377213465
90035,2020/4/16 - 2020/4/19,1.2369888,0.440444644
90035,2020/4/17 - 2020/4/20,0.45091647,0.160554199
90035,2020/4/18 - 2020/4/21,2.07154,0.737596624
90035,2020/4/19 - 2020/4/22,1.5463873,0.55060969
90035,2020/4/20 - 2020/4/23,0.7884775,0.280746833
90035,2020/4/21 - 2020/4/24,-0.101705484,-0.036213453
90035,2020/4/22 - 2020/4/25,-0.26387,-0.093954068
90035,2020/4/23 - 2020/4/26,0.011020764,0.003924075
90035,2020/4/24 - 2020/4/27,-0.8782436,-0.312709142
90035,2020/4/25 - 2020/4/28,-1.3146232,-0.468087319
90035,2020/4/26 - 2020/4/29,-1.5341737,-0.546260896
90035,2020/4/27 - 2020/4/30,-1.1044556,-0.393254616
90035,2020/4/28 - 2020/5/1,-0.83991146,-0.299060517
90035,2020/4/29 - 2020/5/2,-1.3827573,-0.492347269
90035,2020/4/30 - 2020/5/3,0.39720717,0.141430362
90035,2020/5/1 - 2020/5/4,1.1329838,0.403412428
90035,2020/5/2 - 2020/5/5,-0.5835147,-0.207767381
90035,2020/5/3 - 2020/5/6,-0.6195299,-0.220591028
90035,2020/5/4 - 2020/5/7,0.32137764,0.114430349
90035,2020/5/5 - 2020/5/8,-0.9311805,-0.331557941
90035,2020/5/6 - 2020/5/9,-0.88753104,-0.316016038
90035,2020/5/7 - 2020/5/10,-0.44237518,-0.157512972
90035,2020/5/8 - 2020/5/11,0.7513708,0.267534551
90035,2020/5/9 - 2020/5/12,-1.114291,-0.396756615
90035,2020/5/10 - 2020/5/13,-0.19596222,-0.069774691
90035,2020/5/11 - 2020/5/14,-0.16486362,-0.058701661
90036,2020/3/25 - 2020/3/28,5.0029216,1.316974197
90036,2020/3/26 - 2020/3/29,4.1564193,1.094140065
90036,2020/3/27 - 2020/3/30,3.3908849,0.892620005
90036,2020/3/28 - 2020/3/31,0.6872634,0.180915928
90036,2020/3/29 - 2020/4/1,1.6219692,0.426968838
90036,2020/3/30 - 2020/4/2,0.16724916,0.04402684
90036,2020/3/31 - 2020/4/3,0.94334394,0.248326824
90036,2020/4/1 - 2020/4/4,0.5627026,0.148126407
90036,2020/4/2 - 2020/4/5,1.6945434,0.446073329
90036,2020/4/3 - 2020/4/6,1.585971,0.417492629
90036,2020/4/4 - 2020/4/7,0.6638411,0.174750218
90036,2020/4/5 - 2020/4/8,0.7212646,0.189866432
90036,2020/4/6 - 2020/4/9,0.54114944,0.142452732
90036,2020/4/7 - 2020/4/10,-0.84344494,-0.22202931
90036,2020/4/8 - 2020/4/11,-0.20443976,-0.053816931
90036,2020/4/10 - 2020/4/13,-0.9138871,-0.240572571
90036,2020/4/11 - 2020/4/14,-2.115209,-0.556809809
90036,2020/4/14 - 2020/4/17,0.1003112,0.026406022
90036,2020/4/15 - 2020/4/18,-0.36434224,-0.095909825
90036,2020/4/16 - 2020/4/19,0.34905332,0.091885154
90036,2020/4/17 - 2020/4/20,0.5021808,0.132194592
90036,2020/4/18 - 2020/4/21,0.70467967,0.185500597
90036,2020/4/20 - 2020/4/23,3.1021945,0.816624868
90036,2020/4/21 - 2020/4/24,1.7617238,0.463757965
90036,2020/4/22 - 2020/4/25,-1.1728731,-0.308748326
90036,2020/4/23 - 2020/4/26,-0.03303121,-0.00869517
90036,2020/4/25 - 2020/4/28,-2.0746799,-0.546140848
90036,2020/4/26 - 2020/4/29,-1.3414104,-0.353114246
90036,2020/4/27 - 2020/4/30,-0.8211481,-0.216159866
90036,2020/4/28 - 2020/5/1,-0.54065514,-0.142322611
90036,2020/4/29 - 2020/5/2,-1.3118285,-0.345327075
90036,2020/4/30 - 2020/5/3,-0.16631648,-0.04378132
90036,2020/5/1 - 2020/5/4,-0.010117773,-0.002663413
90036,2020/5/2 - 2020/5/5,-2.1630242,-0.569396701
90036,2020/5/3 - 2020/5/6,-1.2900366,-0.339590544
90036,2020/5/4 - 2020/5/7,-0.97598225,-0.256918566
90036,2020/5/6 - 2020/5/9,-1.5991981,-0.420974545
90036,2020/5/7 - 2020/5/10,-1.3356171,-0.351589203
90036,2020/5/8 - 2020/5/11,-0.10278586,-0.027057456
90036,2020/5/9 - 2020/5/12,-0.71950346,-0.189402828
90036,2020/5/10 - 2020/5/13,-0.20151918,-0.053048114
90036,2020/5/11 - 2020/5/14,-0.68597406,-0.180576514
90044,2020/3/25 - 2020/3/28,0.90285105,0.093621785
90044,2020/3/26 - 2020/3/29,1.7190541,0.178258545
90044,2020/3/27 - 2020/3/30,0.47497782,0.049253165
90044,2020/3/28 - 2020/3/31,2.9596674,0.306904833
90044,2020/3/29 - 2020/4/1,4.942004,0.512464661
90044,2020/3/30 - 2020/4/2,4.0202236,0.416879964
90044,2020/3/31 - 2020/4/3,5.356002,0.555394443
90044,2020/4/1 - 2020/4/4,5.418042,0.56182776
90044,2020/4/2 - 2020/4/5,5.1089067,0.529771739
90044,2020/4/3 - 2020/4/6,6.2209473,0.645085577
90044,2020/4/4 - 2020/4/7,6.5545297,0.679676642
90044,2020/4/5 - 2020/4/8,6.121181,0.634740243
90044,2020/4/6 - 2020/4/9,5.5473924,0.57524082
90044,2020/4/7 - 2020/4/10,3.3203804,0.344309226
90044,2020/4/8 - 2020/4/11,2.7472804,0.284881202
90044,2020/4/9 - 2020/4/12,4.0542636,0.420409763
90044,2020/4/10 - 2020/4/13,1.2587838,0.130530488
90044,2020/4/11 - 2020/4/14,4.8873425,0.506796472
90044,2020/4/12 - 2020/4/15,3.6259909,0.375999717
90044,2020/4/13 - 2020/4/16,6.0673375,0.629156903
90044,2020/4/14 - 2020/4/17,7.796782,0.808492888
90044,2020/4/15 - 2020/4/18,3.1180668,0.323330166
90044,2020/4/16 - 2020/4/19,6.1830726,0.641158133
90044,2020/4/17 - 2020/4/20,10.38654,1.077039738
90044,2020/4/18 - 2020/4/21,12.573644,1.303832976
90044,2020/4/19 - 2020/4/22,16.094685,1.668949832
90044,2020/4/20 - 2020/4/23,16.739632,1.735828078
90044,2020/4/21 - 2020/4/24,13.950311,1.446587447
90044,2020/4/22 - 2020/4/25,5.9544244,0.617448295
90044,2020/4/23 - 2020/4/26,8.615928,0.893434785
90044,2020/4/24 - 2020/4/27,7.9436073,0.823718044
90044,2020/4/25 - 2020/4/28,12.977833,1.345745655
90044,2020/4/26 - 2020/4/29,12.569751,1.303429299
90044,2020/4/27 - 2020/4/30,8.56995,0.888667106
90044,2020/4/28 - 2020/5/1,11.029432,1.143704871
90044,2020/4/29 - 2020/5/2,9.835824,1.019932806
90044,2020/4/30 - 2020/5/3,8.15052,0.845174035
90044,2020/5/1 - 2020/5/4,7.503001,0.778029078
90044,2020/5/2 - 2020/5/5,12.378464,1.283593652
90044,2020/5/3 - 2020/5/6,11.020684,1.142797736
90044,2020/5/4 - 2020/5/7,7.5866218,0.78670017
90044,2020/5/5 - 2020/5/8,8.71395,0.903599295
90044,2020/5/6 - 2020/5/9,5.7554026,0.596810586
90044,2020/5/7 - 2020/5/10,6.9915237,0.724991055
90044,2020/5/8 - 2020/5/11,5.1027107,0.529129238
90044,2020/5/9 - 2020/5/12,6.643292,0.688880911
90044,2020/5/10 - 2020/5/13,6.8906727,0.714533233
90044,2020/5/11 - 2020/5/14,2.2817833,0.236611156
90094,2020/3/25 - 2020/3/28,2.569625,2.74298132
90094,2020/3/26 - 2020/3/29,2.161553,2.307379276
90094,2020/3/27 - 2020/3/30,1.997501,2.132259837
90094,2020/3/28 - 2020/3/31,1.4722517,1.571575207
90094,2020/3/29 - 2020/4/1,0.52353454,0.558854117
90094,2020/3/30 - 2020/4/2,-0.43156475,-0.460679706
90094,2020/3/31 - 2020/4/3,-0.21737531,-0.232040252
90094,2020/4/1 - 2020/4/4,-0.24479575,-0.261310583
90094,2020/4/2 - 2020/4/5,0.2548578,0.272051461
90094,2020/4/3 - 2020/4/6,-0.02978415,-0.0317935
90094,2020/4/4 - 2020/4/7,-0.5235758,-0.558898146
90094,2020/4/5 - 2020/4/8,-1.2282003,-1.311059262
90094,2020/4/6 - 2020/4/9,-1.6836413,-1.797225998
90094,2020/4/7 - 2020/4/10,-1.5099566,-1.611823867
90094,2020/4/8 - 2020/4/11,-0.7294973,-0.778711906
90094,2020/4/9 - 2020/4/12,-0.08257707,-0.088148027
90094,2020/4/10 - 2020/4/13,-0.9224829,-0.984717024
90094,2020/4/11 - 2020/4/14,-0.58694834,-0.626546045
90094,2020/4/12 - 2020/4/15,-0.48946646,-0.52248768
90094,2020/4/13 - 2020/4/16,-0.30381936,-0.324316138
90094,2020/4/14 - 2020/4/17,-0.23468876,-0.250521732
90094,2020/4/15 - 2020/4/18,0.7672284,0.818988498
90094,2020/4/16 - 2020/4/19,0.6608128,0.705393675
90094,2020/4/17 - 2020/4/20,-0.083134696,-0.088743271
90094,2020/4/18 - 2020/4/21,0.15636899,0.166918217
90094,2020/4/19 - 2020/4/22,0.3131613,0.334288336
90094,2020/4/20 - 2020/4/23,-0.18030013,-0.192463847
90094,2020/4/21 - 2020/4/24,-0.21201277,-0.226315935
90094,2020/4/22 - 2020/4/25,-0.27488744,-0.293432368
90094,2020/4/23 - 2020/4/26,-0.60033023,-0.640830736
